article_id,tier,classification,strategy,status,bytes,dest_filename,url_used,title,author1,year,source_type
ART-0719,VC_fail,open_access,aafp,ok,278980,Kumetz_2020#@#ART-0719@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/0201/p177.pdf,177-178,Kumetz,2020,AFP
ART-0724,VC_fail,open_access,aafp,ok,98593,Kwofie_2021#@#ART-0724@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/0215/p245.pdf,245-246,Kwofie,2021,AFP
ART-0734,VC_fail,open_access,aafp,ok,319005,Lang_2021#@#ART-0734@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/0601/p672.pdf,Out-of-hospital birth,Lang,2021,AFP
ART-0739,VC_fail,open_access,aafp,ok,638073,Lanier_2016#@#ART-0739@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0601/p919.pdf,Diet and physical activity for cardiovascular disease prevention,Lanier,2016,AFP
ART-0741,VC_fail,open_access,aafp,ok,581122,Lapinski_2018#@#ART-0741@#@.pdf,https://aafp.org/pubs/afp/issues/2018/1201/p645.pdf,Best practices in transgender health: A clinician’s guide,Lapinski,2018,Other Journal
ART-0746,VC_fail,open_access,aafp,ok,112564,Lawrence_2024#@#ART-0746@#@.pdf,https://www.aafp.org/pubs/afp/issues/2024/0800/editorial-lactational-mastitis.pdf,watchful waiting for lactational mastitis,Lawrence,2024,AFP
ART-0766,VC_fail,open_access,aafp,ok,220623,Lewis_2020#@#ART-0766@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/0101/p34.pdf,Lymphoma: Diagnosis and treatment,Lewis,2020,AFP
ART-0773,VC_fail,open_access,aafp,ok,93902,Lin_2019#@#ART-0773@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0601/p670.pdf,Rethinking aspirin for the primary prevention of cardiovascular disease,Lin,2019,AFP
ART-0774,VC_fail,open_access,aafp,ok,138300,Lin_2018#@#ART-0774@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/1101/p603.pdf,Treatment of knee osteoarthritis,Lin,2018,AFP
ART-0781,VC_fail,open_access,aafp,ok,278392,Liu_2017#@#ART-0781@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0715/p87.pdf,treatment options,Liu,2017,AFP
ART-0786,VC_fail,open_access,aafp,ok,408684,Locke_2018#@#ART-0786@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/0601/p721.pdf,Diets for health: Goals and guidelines,Locke,2018,AFP
ART-0797,VC_fail,open_access,aafp,ok,86015,Lyon_2018#@#ART-0797@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/0215/p269.pdf,Diabetes education and glycemic control,Lyon,2018,AFP
ART-0803,VC_fail,open_access,aafp,ok,153988,Malaty_2021#@#ART-0803@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/1100/p471.pdf,rapid evidence review,Malaty,2021,AFP
ART-0809,VC_fail,open_access,aafp,ok,300170,Maness_2018#@#ART-0809@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/0415/p517.pdf,Poststreptococcal illness: Recognition and management,Maness,2018,AFP
ART-0810,VC_fail,open_access,aafp,ok,328190,Maness_2021#@#ART-0810@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/1200/p626.pdf,Hepatitis C: Diagnosis and management,Maness,2021,AFP
ART-0817,VC_fail,open_access,aafp,ok,1261146,Marmolejo_2018#@#ART-0817@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/0501/p594.pdf,"Charcot foot: Clinical clues, diagnostic strategies, and treatment principles",Marmolejo,2018,AFP
ART-0833,VC_fail,open_access,aafp,ok,214884,Maurer_2018#@#ART-0833@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/1015/p508.pdf,Depression: Screening and diagnosis,Maurer,2018,AFP
ART-0869,VC_fail,open_access,aafp,ok,427923,Michels_2019#@#ART-0869@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0715/p98.pdf,differential diagnosis and treatment,Michels,2019,AFP
ART-0870,VC_fail,open_access,aafp,ok,946660,Michels_2017#@#ART-0870@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0315/p373.pdf,diagnosis and treatment,Michels,2017,AFP
ART-0876,VC_fail,open_access,aafp,ok,675661,Mills_2019#@#ART-0876@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0115/p123.pdf,Risk assessment for cardiovascular disease with nontraditional risk factors,Mills,2019,AFP
ART-0881,VC_fail,open_access,aafp,ok,157814,Mishori_2020#@#ART-0881@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/0515/p625.pdf,The older driver,Mishori,2020,AFP
ART-0902,VC_fail,open_access,aafp,ok,206544,Mullur_2022#@#ART-0902@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/0300/p281.pdf,Telemedicine in diabetes care,Mullur,2022,AFP
ART-0928,VC_fail,open_access,aafp,ok,159898,Norris_2021#@#ART-0928@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/0401/p417.pdf,The suicidal patient: Evaluation and management,Norris,2021,AFP
ART-0938,VC_fail,open_access,aafp,ok,186643,Okpapi_2013#@#ART-0938@#@.pdf,https://www.aafp.org/pubs/afp/issues/2013/0715/p130.pdf,Acute asthma and other recurrent wheezing disorders in children,Okpapi,2013,AFP
ART-0945,VC_fail,open_access,aafp,ok,3353080,Omole_2019#@#ART-0945@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0615/p760.pdf,Bartholin duct cyst and gland abscess: Office management,Omole,2019,AFP
ART-0962,VC_fail,open_access,aafp,ok,246424,Parker_2019#@#ART-0962@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/1115/p618.pdf,The changing climate: Managing health impacts,Parker,2019,AFP
ART-0985,VC_fail,open_access,aafp,ok,1826121,Pflipsen_2016#@#ART-0985@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0615/p991.pdf,Evaluation of the painful eye,Pflipsen,2016,AFP
ART-0986,VC_fail,open_access,aafp,ok,238023,Pflipsen_2020#@#ART-0986@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/0915/p355.pdf,recognition and management,Pflipsen,2020,AFP
ART-0988,VC_fail,open_access,aafp,ok,4549728,Phillips_2017#@#ART-0988@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0915/p371.pdf,common causes and treatment,Phillips,2017,AFP
ART-0993,VC_fail,open_access,aafp,ok,581537,Pippitt_2016#@#ART-0993@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0115/p103.pdf,Diabetes mellitus: Screening and diagnosis,Pippitt,2016,AFP
ART-1023,VC_fail,open_access,aafp,ok,122617,Quencer_2023#@#ART-1023@#@.pdf,https://www.aafp.org/pubs/afp/issues/2024/0700/letter-primary-aldosteronism-testing.pdf,273-277,Quencer,2023,AFP
ART-1029,VC_fail,open_access,aafp,failed,0,,https://www.aafp.org/pubs/afp/issues/2022/0800.pdf,rapid evidence review,Raleigh,2022,AFP
ART-1032,VC_fail,open_access,aafp,ok,226378,Ramar_2013#@#ART-1032@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/0400/p397.pdf,Management of common sleep disorders,Ramar,2013,AFP
ART-1036,VC_fail,open_access,aafp,ok,82540,Randel_2019#@#ART-1036@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/1201/p716.pdf,Diagnosing VTE: Guidelines from the American Society of Hematology,Randel,2019,AFP
ART-1041,VC_fail,open_access,aafp,ok,82031,Raymond_2021#@#ART-1041@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/1100/p531.pdf,"Asthma management: Updated guidelines from the National Heart, Lung, and Blood Institute",Raymond,2021,AFP
ART-1048,VC_fail,open_access,aafp,ok,209275,Reese_2016#@#ART-1048@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0815/p276.pdf,Behavioral disorders in dementia: Appropriate nondrug interventions and antipsychotic use,Reese,2016,AFP
ART-1052,VC_fail,open_access,aafp,ok,1813412,Rerucha_2017#@#ART-1052@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0815/p226.pdf,Lower extremity abnormalities in children,Rerucha,2017,AFP
ART-1054,VC_fail,open_access,aafp,ok,624419,Rerucha_2020#@#ART-1054@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/0815/p211.pdf,211-220,Rerucha,2020,AFP
ART-1069,VC_fail,open_access,aafp,ok,201138,Riley_2016#@#ART-1069@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0401/p586.pdf,Common questions about oppositional defiant disorder,Riley,2016,AFP
ART-1076,VC_fail,open_access,aafp,ok,526528,Rogers_2019#@#ART-1076@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0301/p330.pdf,Management of uterine fibroids,Rogers,2019,AFP
ART-1085,VC_fail,open_access,aafp,ok,109547,Roth_2018#@#ART-1085@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/1115/p561.pdf,Overuse of cardiac testing,Roth,2018,AFP
ART-1092,VC_fail,open_access,aafp,ok,945848,Rupert_2020#@#ART-1092@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/0615/p740.pdf,Foreign bodies in the skin: Evaluation and management,Rupert,2020,AFP
ART-1108,VC_fail,open_access,aafp,ok,522397,Savard_2023#@#ART-1108@#@.pdf,https://www.aafp.org/pubs/afp/issues/2023/0900/smell-and-taste-disorders.pdf,240-248,Savard,2023,AFP
ART-1111,VC_fail,open_access,aafp,ok,1326720,Sazegar_2021#@#ART-1111@#@.pdf,https://www.aafp.org/pubs/afp/issues/2021/1200/p598.pdf,Cannabis essentials: Tools for clinical practice,Sazegar,2021,AFP
ART-1119,VC_fail,open_access,aafp,ok,429897,Schwartz_2007#@#ART-1119@#@.pdf,https://www.aafp.org/pubs/afp/issues/2007/0301/p695.pdf,Erythema nodosum: A sign of systemic disease,Schwartz,2007,AFP
ART-1130,VC_fail,open_access,aafp,ok,604988,Seehusen_2017#@#ART-1130@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0601/p726.pdf,Comparative accuracy of diagnostic tests for celiac disease,Seehusen,2017,AFP
ART-1135,VC_fail,open_access,aafp,ok,256703,Semelka_2016#@#ART-1135@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0901/p355.pdf,355-360,Semelka,2016,AFP
ART-1145,VC_fail,open_access,aafp,ok,615968,Shaughnessy_2015#@#ART-1145@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/0215/p262.pdf,Low-carbohydrate diet better than low-fat diet to reduce cardiovascular risk factors and cause weight loss,Shaughnessy,2015,AFP
ART-1153,VC_fail,open_access,aafp,ok,270035,Short_2013#@#ART-1153@#@.pdf,https://www.aafp.org/pubs/afp/issues/2013/0115/p98.pdf,evaluation and management,Short,2013,AFP
ART-1177,VC_fail,open_access,aafp,ok,1280822,Snyder_2014#@#ART-1177@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/0401/p553.pdf,Acute pericarditis: Diagnosis and management,Snyder,2014,AFP
ART-1187,VC_fail,open_access,aafp,ok,1532975,Soto-Gomez_2016#@#ART-1187@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0515/p840.pdf,Diagnosis and management of sarcoidosis,Soto-Gomez,2016,AFP
ART-1188,VC_fail,open_access,aafp,ok,407324,Southwell_2020#@#ART-1188@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/0500/p469.pdf,a synthesis of systematic reviews and meta-analyses,Southwell,2020,Other Journal
ART-1191,VC_fail,open_access,aafp,ok,357994,Spencer_2017#@#ART-1191@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0615/p786.pdf,Vaccine adverse events: Separating myth from reality,Spencer,2017,AFP
ART-1192,VC_fail,open_access,aafp,ok,92936,Spiegel_2018#@#ART-1192@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/0515/od2.pdf,Hyperpronation method for reduction of nursemaid’s elbow,Spiegel,2018,AFP
ART-1193,VC_fail,open_access,aafp,ok,2363273,Sprouse_2018#@#ART-1193@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/1115/p570.pdf,Braces and splints for common musculoskeletal conditions,Sprouse,2018,AFP
ART-1227,VC_fail,open_access,aafp,ok,3089907,Teichman_2018#@#ART-1227@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/0115/p102.pdf,Noninfectious penile lesions,Teichman,2018,AFP
ART-1250,VC_fail,open_access,aafp,ok,786240,Type_2018#@#ART-1250@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/1101/p613.pdf,ACP releases updated guidance statement on A1C targets for pharmacologic glycemic control,Type,2018,AFP
ART-1272,VC_fail,open_access,aafp,ok,135023,Unwin_2022#@#ART-1272@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/1200/curbside-transitioning-older-adults-to-long-term-care-facilities.pdf,714-717,Unwin,2022,AFP
ART-1274,VC_fail,open_access,aafp,ok,538409,Usman_2022#@#ART-1274@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/1100/head-neck-injuries.pdf,543-548,Usman,2022,AFP
ART-1288,VC_fail,open_access,aafp,ok,172091,Vaughn_2011#@#ART-1288@#@.pdf,https://www.aafp.org/pubs/afp/issues/2011/1101/p1015.pdf,Update on immunizations in adults,Vaughn,2011,AFP
ART-1299,VC_fail,open_access,aafp,ok,238556,Virji_2006#@#ART-1299@#@.pdf,https://www.aafp.org/pubs/afp/issues/2006/0415/p1403.pdf,Caring for patients after bariatric surgery,Virji,2006,AFP
ART-1300,VC_fail,open_access,aafp,ok,229233,Visconti_2019#@#ART-1300@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0115/p109.pdf,Primary care for persons who inject drugs,Visconti,2019,AFP
ART-1323,VC_fail,open_access,aafp,ok,113639,Weiss_2022#@#ART-1323@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/1000/curbside-incompetent-physicians.pdf,450-452,Weiss,2022,AFP
ART-1328,VC_fail,open_access,aafp,ok,457712,Wexler_2017#@#ART-1328@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/1215/p784.pdf,Palpitations: Evaluation in the primary care setting,Wexler,2017,AFP
ART-1336,VC_fail,open_access,aafp,ok,610369,Wilkins_2015#@#ART-1336@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/0615/p835.pdf,Diagnosis and management of hepatitis C,Wilkins,2015,AFP
ART-1338,VC_fail,open_access,aafp,ok,1793324,Wilkins_2019#@#ART-1338@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0301/p314.pdf,"Hepatitis B: Screening, prevention, diagnosis, and treatment",Wilkins,2019,AFP
ART-1340,VC_fail,open_access,aafp,ok,1130163,Wilkinson_2021#@#ART-1340@#@.pdf,https://aafp.org/pubs/afp/issues/2021/0115/p97.pdf,Dysphagia: Evaluation and collaborative management,Wilkinson,2021,AFP
ART-1359,VC_fail,open_access,aafp,ok,80444,Wong_2020#@#ART-1359@#@.pdf,https://www.aafp.org/pubs/afp/issues/2020/0501/od1.pdf,Megestrol for palliative care in patients with cancer,Wong,2020,AFP
ART-1364,VC_fail,open_access,aafp,ok,210232,Worster_2015#@#ART-1364@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/0115/p86.pdf,Common questions about wound care,Worster,2015,AFP
ART-1379,VC_fail,open_access,aafp,ok,239996,Yonke_2022#@#ART-1379@#@.pdf,https://www.aafp.org/pubs/afp/issues/2022/0400/p388.pdf,"Chlamydial and gonococcal infections: screening, diagnosis, and treatment",Yonke,2022,AFP
ART-1388,VC_fail,open_access,aafp,ok,177307,Zoberi_2019#@#ART-1388@#@.pdf,https://www.aafp.org/pubs/afp/issues/2019/0315/p370.pdf,Primary care of breast cancer survivors,Zoberi,2019,AFP
ART-1564,VC_fail,open_access,aafp,failed,0,,https://www.aafp.org/pubs/afp/issues/2000/0515/p3079.pdf,The painful shoulder: Part I,Woodward,2000,AFP
ART-1565,VC_fail,open_access,aafp,ok,453875,Verry_2016#@#ART-1565@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/1201/p925.pdf,Rotator cuff disease: Diagnostic tests,Verry,2016,AFP
ART-1577,VC_fail,open_access,aafp,ok,126154,Chang_2017#@#ART-1577@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/1201/p700.pdf,Oral rehydration solutions for the treatment of acute watery diarrhea,Chang,2017,AFP
ART-1578,VC_fail,open_access,aafp,failed,0,,https://www.aafp.org/pubs/afp/issues/2012/0101/p35.html/1000.pdf,Evaluation and management of abnormal uterine bleeding in premenopausal women,Sweet,2012,AFP
ART-1582,VC_fail,open_access,aafp,ok,226719,Kovich_2015#@#ART-1582@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/0715/p94.pdf,Common questions about the pharmacologic management of depression in adults,Kovich,2015,AFP
ART-1590,VC_fail,open_access,aafp,ok,741643,Juckett_2010#@#ART-1590@#@.pdf,https://aafp.org/pubs/afp/issues/2010/1115/p1209.pdf,Human papillomavirus: Clinical manifestations and prevention,Juckett,2010,AFP
ART-1592,VC_fail,open_access,aafp,ok,150299,ACOG_2013#@#ART-1592@#@.pdf,https://www.aafp.org/pubs/afp/issues/2013/1201/p776.pdf,776-777,ACOG releases guideline on cervical cancer screening. Am Fam Physician 2013;88(11),2013,AFP
ART-1593,VC_fail,open_access,aafp,ok,187896,Oza_2015#@#ART-1593@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/0601/p772.pdf,Nonpharmacologic management of hypertension: What works? Am Fam Physician 2015;91(11):772-776,Oza,2015,AFP
ART-1594,VC_fail,open_access,aafp,ok,462981,Gauer_2017#@#ART-1594@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0415/p492.pdf,Severe asymptomatic hypertension: Evaluation and treatment,Gauer,2017,AFP
ART-1595,VC_fail,open_access,aafp,ok,301126,Gauer_2012#@#ART-1595@#@.pdf,https://www.aafp.org/pubs/afp/issues/2012/0315/p612.pdf,Thrombocytopenia,Gauer,2012,AFP
ART-1604,VC_fail,open_access,aafp,ok,88095,Bredemeyer_2016#@#ART-1604@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0615/p1042.pdf,CDC develops guideline for opioid prescribing,Bredemeyer,2016,AFP
ART-1606,VC_fail,open_access,aafp,ok,245265,Lembke_2016#@#ART-1606@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0615/p982.pdf,Weighing the risks and benefits of chronic opioid therapy,Lembke,2016,AFP
ART-1608,VC_fail,open_access,aafp,ok,2081764,Kane_2014#@#ART-1608@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/0415/p649.pdf,Evaluation of elbow pain in adults,Kane,2014,AFP
ART-1611,VC_fail,open_access,aafp,ok,263632,Groninger_2014#@#ART-1611@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/0701/p26.pdf,Pharmacologic management of pain at the end of life,Groninger,2014,AFP
ART-1613,VC_fail,open_access,aafp,ok,222145,Dunlap_2016#@#ART-1613@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0915/p463.pdf,Pulmonary hypertension: Diagnosis and treatment,Dunlap,2016,AFP
ART-1624,VC_fail,open_access,aafp,ok,138300,Ringdahl_2011#@#ART-1624@#@.pdf,https://www.aafp.org/pubs/afp/issues/2018/1101/p603.pdf,Treatment of knee osteoarthritis,Ringdahl,2011,AFP
ART-1625,VC_fail,open_access,aafp,ok,454703,Hauk_2014#@#ART-1625@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/0601/p918.pdf,Treatment of knee osteoarthritis: A clinical practice guideline from the AAOS,Hauk,2014,AFP
ART-1629,VC_fail,open_access,aafp,ok,3573520,Firnhaber_2012#@#ART-1629@#@.pdf,https://www.aafp.org/pubs/afp/issues/2012/0715/p161.pdf,Diagnosis and treatment of basal cell and squamous cell carcinoma,Firnhaber,2012,AFP
ART-1633,VC_fail,open_access,aafp,failed,0,,https://www.aafp.org/pubs/afp/issues/2016/0915.pdf,Diagnosis and treatment of atrial fibrillation,Gutierrez,2016,AFP
ART-1642,VC_fail,open_access,aafp,ok,312562,George_2015#@#ART-1642@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/0701/p27.pdf,Management of blood glucose with noninsulin therapies in type 2 diabetes,George,2015,AFP
ART-1646,VC_fail,open_access,aafp,ok,231323,Langan_2016#@#ART-1646@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0515/p852.pdf,Identification and management of peripartum depression,Langan,2016,AFP
ART-1647,VC_fail,open_access,aafp,ok,206885,Mikhail_2017#@#ART-1647@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0515/p645.pdf,Perioperative cardiovascular medication management in noncardiac surgery: Common questions,Mikhail,2017,AFP
ART-1650,VC_fail,open_access,aafp,ok,155248,Armstrong_2017#@#ART-1650@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0101/p40.pdf,ADA updates standards of medical care for patients with diabetes mellitus,Armstrong,2017,AFP
ART-1651,VC_fail,open_access,aafp,ok,244876,Sur_2015#@#ART-1651@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/1201/p985.pdf,Treatment of allergic rhinitis,Sur,2015,AFP
ART-1653,VC_fail,open_access,aafp,ok,230876,Rivera_2012#@#ART-1653@#@.pdf,https://www.aafp.org/pubs/afp/issues/2012/1015/p749.pdf,Update on the management of chronic kidney disease,Rivera,2012,AFP
ART-1672,VC_fail,open_access,aafp,ok,457954,Mishori_2017#@#ART-1672@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0715/p112.pdf,Primary care for refugees: Challenges and opportunities,Mishori,2017,AFP
ART-1692,VC_fail,open_access,aafp,ok,803486,Teichman_2010#@#ART-1692@#@.pdf,https://www.aafp.org/pubs/afp/issues/2010/0115/p167.pdf,Noninfectious penile lesions,Teichman,2010,AFP
ART-1693,VC_fail,open_access,aafp,ok,204901,Yancey_2014#@#ART-1693@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/0415/p642.pdf,Chronic daily headache: Diagnosis and management,Yancey,2014,AFP
ART-1697,VC_fail,open_access,aafp,ok,220013,Ebell_2016#@#ART-1697@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0501/p572.pdf,Top 20 research studies of 2016 for primary care physicians,Ebell,2016,AFP
ART-1699,VC_fail,open_access,aafp,ok,269783,Watkins_2011#@#ART-1699@#@.pdf,https://www.aafp.org/pubs/afp/issues/2011/0601/p1299.pdf,Diagnosis and management of community-acquired pneumonia in adults,Watkins,2011,AFP
ART-1714,VC_fail,open_access,aafp,ok,80495,Ebell_2014#@#ART-1714@#@.pdf,https://www.aafp.org/pubs/afp/issues/2014/1001/p502.pdf,No benefit to prolonged dual antiplatelet therapy after drug-eluting stent placement,Ebell,2014,AFP
ART-1717,VC_fail,open_access,aafp,ok,2045554,Arnold_2011#@#ART-1717@#@.pdf,https://www.aafp.org/pubs/afp/issues/2011/1115/p1111.pdf,Anaphylaxis: Recognition and management,Arnold,2011,AFP
ART-1719,VC_fail,open_access,aafp,ok,535208,Final_2017#@#ART-1719@#@.pdf,https://www.aafp.org/pubs/afp/issues/2017/0215/p222.pdf,Aspirin Use to Prevent Cardiovascular Disease and Colorectal Cancer: Preventive Medication,Final,2017,Guideline/Org
ART-1729,VC_fail,open_access,aafp,ok,211016,Anderson_2015#@#ART-1729@#@.pdf,https://www.aafp.org/pubs/afp/issues/2015/0515/p692.pdf,Common questions about the management of gastroesophageal reflux diseases,Anderson,2015,AFP
ART-1733,VC_fail,open_access,aafp,ok,269494,Aring_2016#@#ART-1733@#@.pdf,https://www.aafp.org/pubs/afp/issues/2016/0715/p97.pdf,Current concepts in adult acute rhinosinusitis,Aring,2016,AFP
